0	Obviously , we ca n't last longer than the rest of the universe .	last	5	0
1403	X incorporates the overlap of A and B , but also other parts of A and BThey therefore adopt forms , patterns , models - those that are in fashion , that suit , that please - and enact them .	incorporates	1	0
1404	This story might be interesting .	be	3	0
1405	I still feel a little woozy .	feel	2	0
1406	By 1880 , Youngstowns population had grown to nearly 16 ,000 ,which meant it had doubled in size over a twenty - year period .	meant	12	0
1407	Yeah , one time , man , but you were pretty fucked up .	were	9	0
1408	I 've visited plenty of farm - to - fork restaurants , and this one may be the best I 've seen at self - marketing .	be	16	0
1409	The earliest name associated with the city , Ur usalim , perhaps meant city of Shalim or founded by Shalim .	meant	12	0
1410	I decided it could n't have been .	been	6	0
1411	It was so secluded between cliffs that not many knew of it , even among the Laplanders themselves .	secluded	3	0
1412	Curtis was smiling and rubbing his hands together , relishing the coup de grace .	relishing	9	0
1413	Walking through an alley with rubbish piles that occasionally skittered from one wall to the other , he did not inspire confidence .	inspire	20	0
1414	Zaphod stared at him as if he expected a cuckoo to leap out of his forehead on a small spring .	expected	7	0
1415	His claim that it is possible to purchase ammunition in supermarkets is independent from that claim .	is	4	0
1416	Theyre almost as rare here , and Ive never heard a reliable story of someone successfully fighting a vampire .	almost	1	0
1417	The fairest thing you can say about them , then , is that they know what they like , and what they like generally involves hurting people and , wherever possible , getting very angry .	involves	24	0
1418	The island communities were undecided about which side to back for a time .	were	3	0
1419	These attempts to savethe mills were hindered by several major factors , including the decline of the world steel market , which made Americansteel impossible to sell or export .	including	12	0
1420	You 've asked nothing that pertains to the First Law .	pertains	5	0
1421	The blue haze seemed to stop just shy of his pallor , setting off his striking face without illuminating its details , and his wrists flashed white in the darkness .	seemed	3	0
1422	you lot – apostate children and wife who lodged with the atheist Ayer – that way .	lodged	8	0
1423	Now , there were two things here that made ridiculously small amounts of sense .	made	8	0
1424	Turning and looking backwards , over the vast two - mile bulk of the ship he could see the far denser mass of stars behind them which seemed to form almost a solid band .	form	29	0
1425	There are no finer to spice a meal , nor purer to mix a potion .	are	1	0
1426	The stake went down , there was a blur , and then my hands were empty and I felt pain under my jaw .	was	6	0
1427	The earliest name associated with the city , Ur usalim , perhaps meant city of Shalim or founded by Shalim .	associated	3	0
1428	What he does is standard filmmaking practice .	is	3	0
1429	330 , however , when the newly converted Emperor Constantine made Byzantium , renamed Constantinople , capital of his Eastern Empire that Christianity was assured of its dominant role in future Greek life .	was	23	0
1430	Even the official quoted by Moore blames the welfare to work program , knowing full well that the drug issue is a red herring .	knowing	13	0
1431	If shes in trouble , I want to find her , wherever she is .	is	13	0
1432	I think that our world is a reflection of yours , or yours is a more boring reflection of ours .	think	1	0
1433	I mean , where do the dryads fit in a place like this ?	mean	1	0
1434	It is Moore 's way to say : Viewers , meet Charlton Heston , gun nut extraordinaire .	is	1	0
1435	A couple of them remembered seeing her leave , but none of them had seen the thin man with her .	remembered	4	0
1436	Then he tried to quieten Ernest Straw down himself and succeeded to the extent that the furious accountant stopped raving and advanced to the point where his nerves brought on fits of crying .	raving	19	0
1437	Arthur was sitting on a high rock watching the thundering sea smashing itself against the craggy promontories .	sitting	2	0
1438	At a nearby stand , he grabbed the first hat that would cover my head and might pass back in real Boston .	pass	17	0
1439	There is no evidence – there could be no evidence – that my grandfather featured in these statistics .	featured	14	0
1440	On another topic , I made a discovery there in the Tupelo Honey Cafe , one which I 'd like to share with you now .	like	19	0
1441	He certainly does not attribute it to a speech where it was not uttered and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	doing	20	1
1442	But with his death the empire collapsed , and the Israelite kingdom was divided into two separate , impoverished , often warring nations : Israel , with its capital at Shechem in the north , ruled by a series of northern dynasties ; and the smaller kingdom of Judah , with its capital at Jerusalem , from which the Davidic dynasty continued to rule .	ruled	35	0
1443	Howell manned the grill .	manned	1	0
1444	It would be a shame to lose that talent , though .	be	2	0
1445	I swore , if I ever had to see a photo of him in a skimpy bathing suit again , giving the camera a cheesy thumbs - up from a lounge chair on one of those white sandy beaches , I 'd kiss a monkey .	had	6	0
1446	The dialogue goes as follows : Moore : So you do n't think our kids say to themselves , gee , dad goes off to the factory every day - he builds missiles .	think	12	0
