956	6 ) Animated history of the US .	Animated	2	0
693	More excuses were made , and after a few moments , only Adrienne and I were left sitting in the ballroom .	left	16	0
243	If there 's nothing you can do , why are you unhappy ? "	are	9	0
704	Fact : Adrienne intimidated me .	intimidated	3	0
516	Jefferson , he called himself , clean-shaven and smart , a picture of the perfect entrepreneur .	called	3	0
274	One popular theory compares Zionism 's imperative to acquire land to the American idea of Manifest Destiny ( that it was the United States ' God-given right to rule from coast to coast ) .	was	20	0
438	Eventually the robot announced to the world that despite the full , frank and wide-ranging exchange of views the high level talks had broken down , the lizards had been retired , and that it , the robot would take a short holiday somewhere , and for some reason selected Bournemouth .	selected	49	0
937	I reviewed the sequence several times and it is perfectly possible to see this text without pausing .	is	8	0
809	The speed of sound in dry air at twenty degrees Celsius or sixty-eight degrees Fahrenheit is three hundred and forty-three meters per second , or one thousand one hundred twenty-five feet per second .	is	15	0
428	To the east the outflung arm of the mountains marched to a sudden end , and far lands could be descried beyond them , wide and vague .	descried	20	0
557	But we were all on this ship , and we were on it together .	were	2	0
29	She was very smartly attired , with a studied elegance which Pavel felt would be entirely out of place at a Komsomol gathering .	attired	4	0
1696	As it started to rise , a man with thick , scaled skin stretched across rippling muscles leapt on him .	stretched	13	0
659	He had been at this savior business longer than any of us .	been	2	0
1773	, and were already in place by the late Bronze Age ( c .	were	2	0
176	For the next 19 years , Jerusalem was two cities .	was	7	0
1378	If shes in trouble , I want to find her , wherever she is .”My driver took a deep breath .	want	6	0
1621	Nepthys lead us down a hallway that matched the buildings façade , a vaulted , ribbed intestine of a hallway , whose black walls looked unsettlingly organic .	looked	24	0
922	Concerning the Georgetown Hoya interview where Heston was asked about Rolland , you write : " There is no indication that [Heston] recognized Kayla Rolland 's case . "	was	7	0
734	Days do n't matter ,” he said .	said	6	1
322	Knocking about with Zaphod for a bit promised to be a lot of fun , though there seemed to be something faintly odd about his semi-cousin that he could n't put his finger on .	promised	7	0
479	Fact : If , before all the air is sucked out of the ship , a person is so lucky to have stuffed him or herself into a space suit , that person has less than twenty-four hours to live .	is	8	0
1720	Inside was a dark room that looked like a storage space for DJ equipment .	looked	6	0
1454	Until thirty seconds ago , I didnt believe in magic or any of that kind of …weirdness .”Nathan , I told you : my family owes yours a debt .	believe	7	0
335	By the time I finally got a seat at the counter , I was starved .	starved	14	0
339	There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $10 tupelo honey had to come from Florida or if it 's produced locally .	's	1	0
411	The presence of this newcomer at the inn tormented and irritated Milan Glasicanin .	tormented	8	0
309	Now that something had happened which really deserved a face , he 'd none to celebrate it with .	deserved	7	0
1276	Lots of verbal stuff , so many of them wanted you to talk dirty to them , to use words that perhaps they themselves did n't dare use .	dare	26	0
592	It was the brain , mostly ; the amount of information the machine had to process to be able to function at the level it did ate up a lot of resources .	had	13	0
475	So when my shuttle malfunctioned and the airlocks did n't keep the air in , I heard nothing .	keep	10	0
676	I wondered why , if he had such an unpropitious outlook , he had n't tried to change his situation .	had	6	0
689	We 're just dumb and lucky .” Pure dumb luck ,” he said .	're	1	0
1092	As the name suggests , local leaders wanted toinstill the people of Youngstown with a fierce sense of urgency , driving them forward to confront steel companies andowners and help secure the future of the region .	wanted	7	0
530	Fact : The speed of sound in dry air at twenty degrees Celsius or sixty-eight degrees Fahrenheit is three hundred and forty-three meters per second , or one thousand one hundred twenty-five feet per second .	is	17	0
1076	DuringWorld War II the rest of the world was hungry for Americas iron and steel products ; however , by the seventies noforeign nations needed to import steel in such large quantities .	was	8	0
627	We ca n't live that long .” Maybe the universe will end sooner than you think ,” said Jefferson .	think	15	0
93	I know it sounds crazy , and everybody says it was hallucinations , but if that was hallucinations then I have hallucinations in big screen 3D with 16-track Dolby Stereo and should probably hire myself out to people who are bored with shark movies .	bored	40	0
1491	Now can you tell me what your master plan of attack will be before we go spinning counterclockwise into an Anne Rice novel ?”My plan is that you shut up while were trying to conduct business with someone who might be able to tell us what were actually going up against .	is	25	0
215	Medicine for one 's mind The first evening , the twenty-something students -- most from my college , four from another -- gathered in the shrine room , sitting cross-legged on cushions as we listened to Khenpo Kalsang introduce Tibetan Buddhist philosophy .	sitting	28	0
